inventory_key,inventory_scope,recipe_id,title,category,source,source_url,source_license,content_origin,difficulty,servings,prep_time,cook_time,total_time,ingredient_count,step_count,beginner_review_status,actual_cooking_test_status,image_rights_status,publish_status,last_reviewed_at,reviewer,source_record_status,source_type_original,source_type_app_projection,attribution,current_public_exposure
local_runtime_catalog:beginner-recipe-062,local_runtime_catalog,beginner-recipe-062,참치오이무침,참치캔/스팸/햄/어묵,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,1,2,,6,6,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-063,local_runtime_catalog,beginner-recipe-063,된장두부국,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,1,2,,15,15,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-064,local_runtime_catalog,beginner-recipe-064,미역국,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,2,,15,15,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-065,local_runtime_catalog,beginner-recipe-065,북엇국,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,2,,15,15,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-066,local_runtime_catalog,beginner-recipe-066,김치국,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,1,2,,15,15,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-067,local_runtime_catalog,beginner-recipe-067,된장찌개,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,1,2,,15,15,6,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-068,local_runtime_catalog,beginner-recipe-068,김치찌개,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,2,,15,15,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-069,local_runtime_catalog,beginner-recipe-069,두부버섯국,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,2,,15,15,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-070,local_runtime_catalog,beginner-recipe-070,떡국떡달걀국,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,2,,15,15,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-071,local_runtime_catalog,beginner-recipe-071,감자된장국,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,2,,15,15,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-072,local_runtime_catalog,beginner-recipe-072,콩나물김치국,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,2,,15,15,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-073,local_runtime_catalog,beginner-recipe-073,순두부국,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,2,,15,15,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-074,local_runtime_catalog,beginner-recipe-074,애호박된장국,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,2,,15,15,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-075,local_runtime_catalog,beginner-recipe-075,양파국,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,2,,15,15,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-076,local_runtime_catalog,beginner-recipe-076,배추된장국,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,2,,15,15,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-077,local_runtime_catalog,beginner-recipe-077,만두국,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,2,,15,15,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-078,local_runtime_catalog,beginner-recipe-078,부추달걀국,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,2,,15,15,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-079,local_runtime_catalog,beginner-recipe-079,간장비빔국수,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,1,2,,15,15,6,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-080,local_runtime_catalog,beginner-recipe-080,비빔국수,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,1,2,,15,15,6,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-081,local_runtime_catalog,beginner-recipe-081,잔치국수,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,2,,15,15,5,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-082,local_runtime_catalog,beginner-recipe-082,김치라면,면요리,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,1,1,,15,15,6,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-083,local_runtime_catalog,beginner-recipe-083,라면계란죽,국/찌개,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,1,,15,15,6,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-084,local_runtime_catalog,beginner-recipe-084,볶음우동,면요리,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,2,,12,12,6,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-085,local_runtime_catalog,beginner-recipe-085,어묵우동볶음,면요리,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,2,,12,12,6,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,집밥노트가 자체 문장으로 작성한 초보자용 조리 안내,client_fallback_eligible
local_runtime_catalog:beginner-recipe-086,local_runtime_catalog,beginner-recipe-086,토마토파스타,면요리,집밥노트 자체 작성,,"외부 레시피 원문, 사진, 썸네일, 자막을 사용하지 않고 일반 가정식 조리 원리로 작성",original,2,1,,15,15,6,4,code_flag_true_evidence_unverified,not_recorded,metadata_recorded_legal_review_unverified,blocked,,,embedded_metadata,original-general-principle,original-general-principle,"원문/이미지 미사용, 집밥노트 자체 재작성",client_fallback_eligible
